,name,Date,value_to_predict
11779,XOM,2005-09-27,0.2635411838924839
11780,XOM,2005-09-28,0.2763171544083224
11781,XOM,2005-09-29,0.2971015387333834
11782,XOM,2005-09-30,0.3314575184451357
11783,XOM,2005-10-03,0.3589182225558162
11784,XOM,2005-10-04,0.4099835679242708
11785,XOM,2005-10-05,0.467711032576831
11786,XOM,2005-10-06,0.5016036146131776
11787,XOM,2005-10-07,0.5348728352353554
11788,XOM,2005-10-10,0.5788093122267202
11789,XOM,2005-10-11,0.6115431471227486
11790,XOM,2005-10-12,0.6787387513398357
11791,XOM,2005-10-13,0.7529591421285055
11792,XOM,2005-10-14,0.7984882797105495
11793,XOM,2005-10-17,0.8360869971102369
11794,XOM,2005-10-18,0.8792234387313211
11795,XOM,2005-10-19,0.8754916329488547
11796,XOM,2005-10-20,0.8719183425944944
11797,XOM,2005-10-21,0.8320129577954922
11798,XOM,2005-10-24,0.7862810641736417
11799,XOM,2005-10-25,0.7430771674312434
11800,XOM,2005-10-26,0.7207544686040159
11801,XOM,2005-10-27,0.6862831259973171
11802,XOM,2005-10-28,0.6444308444781848
11803,XOM,2005-10-31,0.6285893089922383
11804,XOM,2005-11-01,0.6026105587722549
11805,XOM,2005-11-02,0.5739813117433235
11806,XOM,2005-11-03,0.5935360386019706
11807,XOM,2005-11-04,0.6517846541231874
11808,XOM,2005-11-07,0.6962213962097512
11809,XOM,2005-11-08,0.7184418948851187
11810,XOM,2005-11-09,0.7390964012720637
11811,XOM,2005-11-10,0.7753932388597161
11812,XOM,2005-11-11,0.7693233488994775
11813,XOM,2005-11-14,0.7598108034778412
11814,XOM,2005-11-15,0.7547383919446542
11815,XOM,2005-11-16,0.7035797688877221
11816,XOM,2005-11-17,0.6641404223798211
11817,XOM,2005-11-18,0.629421660621784
11818,XOM,2005-11-21,0.6211933178278919
11819,XOM,2005-11-22,0.6363432437066248
11820,XOM,2005-11-23,0.6632413267929445
11821,XOM,2005-11-25,0.6776550664336098
11822,XOM,2005-11-28,0.6632819956193501
11823,XOM,2005-11-29,0.6763348633737088
11824,XOM,2005-11-30,0.651863979957843
11825,XOM,2005-12-01,0.6152431882646451
11826,XOM,2005-12-02,0.5879804108607591
11827,XOM,2005-12-05,0.5554927541563325
11828,XOM,2005-12-06,0.5503902519145126
11829,XOM,2005-12-07,0.5465195319655151
11830,XOM,2005-12-08,0.5454436454299049
11831,XOM,2005-12-09,0.546774091639424
11832,XOM,2005-12-12,0.5401005445951031
11833,XOM,2005-12-13,0.5336755922211647
11834,XOM,2005-12-14,0.5300024447377911
11835,XOM,2005-12-15,0.5330460871537895
11836,XOM,2005-12-16,0.5393011425738335
11837,XOM,2005-12-19,0.5268890197303736
11838,XOM,2005-12-20,0.4999271072880513
11839,XOM,2005-12-21,0.4821380472064839
11840,XOM,2005-12-22,0.4524456698088747
11841,XOM,2005-12-23,0.4380656496923855
11842,XOM,2005-12-27,0.4275861585327292
11843,XOM,2005-12-28,0.3768191287964326
11844,XOM,2005-12-29,0.3265868498124618
11845,XOM,2005-12-30,0.2185700315937591
11846,XOM,2006-01-03,-0.0023018272511683
11847,XOM,2006-01-04,-0.057773572430972
11848,XOM,2006-01-05,-0.0660208299530729
11849,XOM,2006-01-06,-0.1146207767121937
11850,XOM,2006-01-09,-0.1196988492612337
11851,XOM,2006-01-10,-0.0831266122209454
11852,XOM,2006-01-11,-0.0387731930242697
11853,XOM,2006-01-12,0.0327765224007842
11854,XOM,2006-01-13,0.065979328324662
11855,XOM,2006-01-17,0.0630161582193953
11856,XOM,2006-01-18,0.0638275129143402
11857,XOM,2006-01-19,0.0806014036206192
11858,XOM,2006-01-20,0.1003038113506958
11859,XOM,2006-01-23,0.1178413182756031
11860,XOM,2006-01-24,0.1596761989540327
11861,XOM,2006-01-25,0.1801533252845976
11862,XOM,2006-01-26,0.1851279460015085
11863,XOM,2006-01-27,0.1805243799987418
11864,XOM,2006-01-30,0.1862013432203229
11865,XOM,2006-01-31,0.2244063288069146
11866,XOM,2006-02-01,0.3360841508566287
11867,XOM,2006-02-02,0.4052211398096494
11868,XOM,2006-02-03,0.5163789441294405
11869,XOM,2006-02-06,0.5928355185090742
11870,XOM,2006-02-07,0.7077492787765877
11871,XOM,2006-02-08,0.7296676991539005
11872,XOM,2006-02-09,0.7403342053923675
11873,XOM,2006-02-10,0.7259796563232089
11874,XOM,2006-02-13,0.6619820002497062
11875,XOM,2006-02-14,0.6626551017405699
11876,XOM,2006-02-15,0.6626088072510928
11877,XOM,2006-02-16,0.6794617675446649
11878,XOM,2006-02-17,0.6959563822164354
11879,XOM,2006-02-21,0.7062945950808971
11880,XOM,2006-02-22,0.7065909616211541
11881,XOM,2006-02-23,0.7090958349208812
11882,XOM,2006-02-24,0.70942959346272
11883,XOM,2006-02-27,0.7192301404234532
11884,XOM,2006-02-28,0.7220338675751033
11885,XOM,2006-03-01,0.7234190524301318
11886,XOM,2006-03-02,0.7285995135121984
11887,XOM,2006-03-03,0.7341417245115774
11888,XOM,2006-03-06,0.7460776567225053
11889,XOM,2006-03-07,0.7426723176680478
11890,XOM,2006-03-08,0.7383088905605865
11891,XOM,2006-03-09,0.7298699838490593
11892,XOM,2006-03-10,0.6929845363703154
11893,XOM,2006-03-13,0.6542634656400212
11894,XOM,2006-03-14,0.6266593580180746
11895,XOM,2006-03-15,0.6289263677923866
11896,XOM,2006-03-16,0.6736200353845625
11897,XOM,2006-03-17,0.7131256520197605
11898,XOM,2006-03-20,0.7413330448909426
11899,XOM,2006-03-21,0.755817583956455
11900,XOM,2006-03-22,0.7620922564683167
11901,XOM,2006-03-23,0.7908055049935477
11902,XOM,2006-03-24,0.7984044465796972
11903,XOM,2006-03-27,0.8107404228231573
11904,XOM,2006-03-28,0.8288019424292956
11905,XOM,2006-03-29,0.8368548375043817
11906,XOM,2006-03-30,0.8457548926243801
11907,XOM,2006-03-31,0.8548073545668889
11908,XOM,2006-04-03,0.8734414127163711
11909,XOM,2006-04-04,0.8882058753666022
11910,XOM,2006-04-05,0.9033929141240228
11911,XOM,2006-04-06,0.9163368791659272
11912,XOM,2006-04-07,0.9288310758714152
11913,XOM,2006-04-10,0.9406519973912666
11914,XOM,2006-04-11,0.9508387564187936
11915,XOM,2006-04-12,0.9555677280706284
11916,XOM,2006-04-13,0.9562636149420216
11917,XOM,2006-04-17,0.9583124119899298
11918,XOM,2006-04-18,0.961211145394268
11919,XOM,2006-04-19,0.9619117893915454
11920,XOM,2006-04-20,0.9624540199853896
11921,XOM,2006-04-21,0.9628141278311104
11922,XOM,2006-04-24,0.9667132444773844
11923,XOM,2006-04-25,0.9687312120981244
11924,XOM,2006-04-26,0.964554623100548
11925,XOM,2006-04-27,0.9495377430730284
11926,XOM,2006-04-28,0.943222390034728
11927,XOM,2006-05-01,0.9412136135295326
11928,XOM,2006-05-02,0.936865676330205
11929,XOM,2006-05-03,0.9236542053129836
11930,XOM,2006-05-04,0.9021406690538132
11931,XOM,2006-05-05,0.8804921378658874
11932,XOM,2006-05-08,0.8557522004819023
11933,XOM,2006-05-09,0.8297407421181833
11934,XOM,2006-05-10,0.7805799995449647
11935,XOM,2006-05-11,0.674610849981587
11936,XOM,2006-05-12,0.5266970377162624
11937,XOM,2006-05-15,0.4271490072241684
11938,XOM,2006-05-16,0.3466524744717394
11939,XOM,2006-05-17,0.3208958743857482
11940,XOM,2006-05-18,0.2959849035097382
11941,XOM,2006-05-19,0.2563862053015528
11942,XOM,2006-05-22,0.2657244540570732
11943,XOM,2006-05-23,0.2799411077247463
11944,XOM,2006-05-24,0.2944686575194696
11945,XOM,2006-05-25,0.3099011775746249
11946,XOM,2006-05-26,0.3545802814157378
11947,XOM,2006-05-30,0.4018487089704889
11948,XOM,2006-05-31,0.4239228868604142
11949,XOM,2006-06-01,0.4717816807627303
11950,XOM,2006-06-02,0.5369045893297839
11951,XOM,2006-06-05,0.5979606873467234
11952,XOM,2006-06-06,0.6382164086532945
11953,XOM,2006-06-07,0.6622648200701735
11954,XOM,2006-06-08,0.67364353667349
11955,XOM,2006-06-09,0.6862052682949046
11956,XOM,2006-06-12,0.6899560835812208
11957,XOM,2006-06-13,0.6819675100163711
11958,XOM,2006-06-14,0.6665243629786078
11959,XOM,2006-06-15,0.6477784297064242
11960,XOM,2006-06-16,0.6641600184761167
11961,XOM,2006-06-19,0.6657842897733814
11962,XOM,2006-06-20,0.6604415757288801
11963,XOM,2006-06-21,0.6601558187007232
11964,XOM,2006-06-22,0.6683505173127163
11965,XOM,2006-06-23,0.6695910158607398
11966,XOM,2006-06-26,0.6682959242155793
11967,XOM,2006-06-27,0.6748501950023592
11968,XOM,2006-06-28,0.6559090671897572
11969,XOM,2006-06-29,0.6360690982472202
11970,XOM,2006-06-30,0.6434329181076224
11971,XOM,2006-07-03,0.6614218278543402
11972,XOM,2006-07-05,0.688151174387285
11973,XOM,2006-07-06,0.6918112117486143
11974,XOM,2006-07-07,0.7033818600853525
11975,XOM,2006-07-10,0.6966533397988512
11976,XOM,2006-07-11,0.6595283684069755
11977,XOM,2006-07-12,0.5909574163382209
11978,XOM,2006-07-13,0.5126705823915078
11979,XOM,2006-07-14,0.3965397252671818
11980,XOM,2006-07-17,0.2912306816924716
11981,XOM,2006-07-18,0.1858868137496772
11982,XOM,2006-07-19,0.0768612205356471
11983,XOM,2006-07-20,-0.0480406732202715
11984,XOM,2006-07-21,-0.1824325660726531
11985,XOM,2006-07-24,-0.3707791859475203
11986,XOM,2006-07-25,-0.4732843721363305
11987,XOM,2006-07-26,-0.5386720328240022
11988,XOM,2006-07-27,-0.5666479009006719
11989,XOM,2006-07-28,-0.5985936713834608
11990,XOM,2006-07-31,-0.6105747814812098
11991,XOM,2006-08-01,-0.6187317974495158
11992,XOM,2006-08-02,-0.6430328337617391
11993,XOM,2006-08-03,-0.6328566321040616
11994,XOM,2006-08-04,-0.6062267057404939
11995,XOM,2006-08-07,-0.5774673635377062
11996,XOM,2006-08-08,-0.5633434288071191
11997,XOM,2006-08-09,-0.5332476189562052
11998,XOM,2006-08-10,-0.5157923654344824
11999,XOM,2006-08-11,-0.4595401860020951
12000,XOM,2006-08-14,-0.3656280093689672
12001,XOM,2006-08-15,-0.2330642977130617
12002,XOM,2006-08-16,-0.1478398436125258
12003,XOM,2006-08-17,-0.0957696343581017
12004,XOM,2006-08-18,-0.027576981932096
12005,XOM,2006-08-21,0.0385590614708808
12006,XOM,2006-08-22,0.1313295035532456
12007,XOM,2006-08-23,0.2305125839639931
12008,XOM,2006-08-24,0.3437226242807886
12009,XOM,2006-08-25,0.4875552293853064
12010,XOM,2006-08-28,0.6012909485249047
12011,XOM,2006-08-29,0.6868279196465491
12012,XOM,2006-08-30,0.7519780426402237
12013,XOM,2006-08-31,0.7852518250087681
12014,XOM,2006-09-01,0.8072287438359453
12015,XOM,2006-09-05,0.8197709631907663
12016,XOM,2006-09-06,0.8455745706884277
12017,XOM,2006-09-07,0.8697484484154923
12018,XOM,2006-09-08,0.9068520116546236
12019,XOM,2006-09-11,0.9200965431096938
12020,XOM,2006-09-12,0.9197317271788858
12021,XOM,2006-09-13,0.9172250216650728
12022,XOM,2006-09-14,0.9205924914204344
12023,XOM,2006-09-15,0.9227180345745228
12024,XOM,2006-09-18,0.9164310640193676
12025,XOM,2006-09-19,0.9179520363033336
12026,XOM,2006-09-20,0.9127011013947088
12027,XOM,2006-09-21,0.9080826332502978
12028,XOM,2006-09-22,0.8989072991283454
12029,XOM,2006-09-25,0.8892825624524325
12030,XOM,2006-09-26,0.8801650582863312
12031,XOM,2006-09-27,0.8739404852932161
12032,XOM,2006-09-28,0.8751862375217156
12033,XOM,2006-09-29,0.876940036729112
12034,XOM,2006-10-02,0.8732652513619584
12035,XOM,2006-10-03,0.8812762144334567
12036,XOM,2006-10-04,0.8806659163693755
12037,XOM,2006-10-05,0.878332555630622
12038,XOM,2006-10-06,0.875318718825226
12039,XOM,2006-10-09,0.8702612113994115
12040,XOM,2006-10-10,0.8591192579176388
12041,XOM,2006-10-11,0.8527451017390618
12042,XOM,2006-10-12,0.8452934164665976
12043,XOM,2006-10-13,0.8522780136717097
12044,XOM,2006-10-16,0.8532756048108651
12045,XOM,2006-10-17,0.8465990294048772
12046,XOM,2006-10-18,0.8432139659386576
12047,XOM,2006-10-19,0.8346953148629149
12048,XOM,2006-10-20,0.826439178805891
12049,XOM,2006-10-23,0.8148138114226472
12050,XOM,2006-10-24,0.808241813176815
12051,XOM,2006-10-25,0.8092286471022428
12052,XOM,2006-10-26,0.81182349130148
12053,XOM,2006-10-27,0.8132326985685737
12054,XOM,2006-10-30,0.7949901045019184
12055,XOM,2006-10-31,0.7492566927887577
12056,XOM,2006-11-01,0.7261772714622682
12057,XOM,2006-11-02,0.6723806263113622
12058,XOM,2006-11-03,0.6055756457428447
12059,XOM,2006-11-06,0.5188791897570497
12060,XOM,2006-11-07,0.4240276017277377
12061,XOM,2006-11-08,0.3271687885247114
12062,XOM,2006-11-09,0.2498939955633994
12063,XOM,2006-11-10,0.2099283780757441
12064,XOM,2006-11-13,0.1741951966581681
12065,XOM,2006-11-14,0.1569995503883191
12066,XOM,2006-11-15,0.1373052920498207
12067,XOM,2006-11-16,0.1374312880196175
12068,XOM,2006-11-17,0.114391385394821
12069,XOM,2006-11-20,0.0883770836003588
12070,XOM,2006-11-21,0.0574344592193181
12071,XOM,2006-11-22,0.0372993949540129
12072,XOM,2006-11-24,0.0178659107616208
12073,XOM,2006-11-27,-0.0323457091091791
12074,XOM,2006-11-28,-0.1185881022668519
12075,XOM,2006-11-29,-0.1247145100946049
12076,XOM,2006-11-30,-0.0767005435088747
12077,XOM,2006-12-01,-0.0244293250742905
12078,XOM,2006-12-04,0.0255691216535655
12079,XOM,2006-12-05,0.0768619436748967
12080,XOM,2006-12-06,0.1064986744041869
12081,XOM,2006-12-07,0.1195289574193959
12082,XOM,2006-12-08,0.1499019694117319
12083,XOM,2006-12-11,0.1797355611935522
12084,XOM,2006-12-12,0.195666987241696
12085,XOM,2006-12-13,0.2223313181786152
12086,XOM,2006-12-14,0.2521251138419083
12087,XOM,2006-12-15,0.2629186995543094
12088,XOM,2006-12-18,0.2986115556719963
12089,XOM,2006-12-19,0.3223160094275638
12090,XOM,2006-12-20,0.3689181465684366
12091,XOM,2006-12-21,0.4414753510683951
12092,XOM,2006-12-22,0.4993590982023933
12093,XOM,2006-12-26,0.571627504205659
12094,XOM,2006-12-27,0.6630929015970756
12095,XOM,2006-12-28,0.7407236636392208
12096,XOM,2006-12-29,0.8098350772851273
12097,XOM,2007-01-03,0.873056207307185
12098,XOM,2007-01-04,0.8877845146849123
12099,XOM,2007-01-05,0.8892643886059179
12100,XOM,2007-01-08,0.8985214367866167
12101,XOM,2007-01-09,0.907554444089656
12102,XOM,2007-01-10,0.9095545524716186
12103,XOM,2007-01-11,0.9171826241706668
12104,XOM,2007-01-12,0.9320834462681729
12105,XOM,2007-01-16,0.9369672210355132
12106,XOM,2007-01-17,0.94799402618079
12107,XOM,2007-01-18,0.95087208004572
12108,XOM,2007-01-19,0.954966626395296
12109,XOM,2007-01-22,0.9521542210955802
12110,XOM,2007-01-23,0.9455601296260328
12111,XOM,2007-01-24,0.9362825352180156
12112,XOM,2007-01-25,0.916101658634338
12113,XOM,2007-01-26,0.8898765070439526
12114,XOM,2007-01-29,0.8766497234976323
12115,XOM,2007-01-30,0.8572199084916712
12116,XOM,2007-01-31,0.8499365352662583
12117,XOM,2007-02-01,0.8429875359800277
12118,XOM,2007-02-02,0.838463268552206
12119,XOM,2007-02-05,0.8369511440865663
12120,XOM,2007-02-06,0.833816341960074
12121,XOM,2007-02-07,0.8313576503539839
12122,XOM,2007-02-08,0.8367075052565435
12123,XOM,2007-02-09,0.8413263087276022
12124,XOM,2007-02-12,0.8500237457929326
12125,XOM,2007-02-13,0.8593737407526845
12126,XOM,2007-02-14,0.8665804136593432
12127,XOM,2007-02-15,0.8717209791909996
12128,XOM,2007-02-16,0.8866675046992996
12129,XOM,2007-02-20,0.897917228988753
12130,XOM,2007-02-21,0.9104559263970042
12131,XOM,2007-02-22,0.9247121686028288
12132,XOM,2007-02-23,0.9363477528601956
12133,XOM,2007-02-26,0.9431102149952012
12134,XOM,2007-02-27,0.9471858472721016
12135,XOM,2007-02-28,0.9482702861486186
12136,XOM,2007-03-01,0.9493571945817652
12137,XOM,2007-03-02,0.9516342343957596
12138,XOM,2007-03-05,0.94993156913244
12139,XOM,2007-03-06,0.9479288212260306
12140,XOM,2007-03-07,0.948780578839192
12141,XOM,2007-03-08,0.9488836677023637
12142,XOM,2007-03-09,0.9473403083241668
12143,XOM,2007-03-12,0.9497402661357396
12144,XOM,2007-03-13,0.9541581227768212
12145,XOM,2007-03-14,0.9518891699904832
12146,XOM,2007-03-15,0.9500551456158706
12147,XOM,2007-03-16,0.9498484408900176
12148,XOM,2007-03-19,0.9499490455541614
12149,XOM,2007-03-20,0.9528973493910384
12150,XOM,2007-03-21,0.9570273961798272
12151,XOM,2007-03-22,0.9688215803295092
12152,XOM,2007-03-23,0.9713953762915658
12153,XOM,2007-03-26,0.9687975107812706
12154,XOM,2007-03-27,0.9688535396558972
12155,XOM,2007-03-28,0.9679410144903504
12156,XOM,2007-03-29,0.9673261457967952
12157,XOM,2007-03-30,0.9694026398826608
12158,XOM,2007-04-02,0.9684205822926336
12159,XOM,2007-04-03,0.9688248099286872
12160,XOM,2007-04-04,0.9651044436029896
12161,XOM,2007-04-05,0.958180422949814
12162,XOM,2007-04-09,0.9558192465215268
12163,XOM,2007-04-10,0.9501737277902618
12164,XOM,2007-04-11,0.9450428337313774
12165,XOM,2007-04-12,0.9405007505606848
12166,XOM,2007-04-13,0.937734965301245
12167,XOM,2007-04-16,0.926534261611184
12168,XOM,2007-04-17,0.9111709002165612
12169,XOM,2007-04-18,0.9064430588346272
12170,XOM,2007-04-19,0.8973479668460415
12171,XOM,2007-04-20,0.8812868614389078
12172,XOM,2007-04-23,0.8730925183670852
12173,XOM,2007-04-24,0.8549530260314713
12174,XOM,2007-04-25,0.8152134626186491
12175,XOM,2007-04-26,0.7936532934480959
12176,XOM,2007-04-27,0.7713570511723218
12177,XOM,2007-04-30,0.7438566699646604
12178,XOM,2007-05-01,0.711294315660991
12179,XOM,2007-05-02,0.6841757734085688
12180,XOM,2007-05-03,0.6629329612947343
12181,XOM,2007-05-04,0.6631579600915526
12182,XOM,2007-05-07,0.6703465352495137
12183,XOM,2007-05-08,0.6193621317941518
12184,XOM,2007-05-09,0.5919335190971318
12185,XOM,2007-05-10,0.6362110468956693
12186,XOM,2007-05-11,0.658110304127949
12187,XOM,2007-05-14,0.6896072697314162
12188,XOM,2007-05-15,0.7074742372727608
12189,XOM,2007-05-16,0.714706569681874
12190,XOM,2007-05-17,0.7412367993328882
12191,XOM,2007-05-18,0.7250069341174857
12192,XOM,2007-05-21,0.7239991048595629
12193,XOM,2007-05-22,0.6763925188316897
12194,XOM,2007-05-23,0.624805309950607
12195,XOM,2007-05-24,0.5446094125556749
12196,XOM,2007-05-25,0.4671748952607206
12197,XOM,2007-05-29,0.4410344973461737
12198,XOM,2007-05-30,0.4290181804230153
12199,XOM,2007-05-31,0.4232414947248845
12200,XOM,2007-06-01,0.4413259880115014
12201,XOM,2007-06-04,0.4912795242516412
12202,XOM,2007-06-05,0.5223740643845088
12203,XOM,2007-06-06,0.5343676826970775
12204,XOM,2007-06-07,0.5363835626149088
12205,XOM,2007-06-08,0.5395243783725057
12206,XOM,2007-06-11,0.5473955799439928
12207,XOM,2007-06-12,0.5744907453791986
12208,XOM,2007-06-13,0.5898609718466542
12209,XOM,2007-06-14,0.630954077466196
12210,XOM,2007-06-15,0.6719132537969841
12211,XOM,2007-06-18,0.6801740515762065
12212,XOM,2007-06-19,0.6830561344355254
12213,XOM,2007-06-20,0.6982067763164885
12214,XOM,2007-06-21,0.7210472135078947
12215,XOM,2007-06-22,0.7386778970566085
12216,XOM,2007-06-25,0.7587133950334398
12217,XOM,2007-06-26,0.7763246005643658
12218,XOM,2007-06-27,0.7930259401477362
12219,XOM,2007-06-28,0.8084333100813507
12220,XOM,2007-06-29,0.8231631099030374
12221,XOM,2007-07-02,0.8379629199382089
12222,XOM,2007-07-03,0.8545531670759334
12223,XOM,2007-07-05,0.8691431133899917
12224,XOM,2007-07-06,0.8864629749253752
12225,XOM,2007-07-09,0.8996647814732889
12226,XOM,2007-07-10,0.9084593810299536
12227,XOM,2007-07-11,0.9124621597946408
12228,XOM,2007-07-12,0.9161731405096516
12229,XOM,2007-07-13,0.9167085778728152
12230,XOM,2007-07-16,0.9158610214165652
12231,XOM,2007-07-17,0.9164414965094227
12232,XOM,2007-07-18,0.937480340935844
12233,XOM,2007-07-19,0.9433348827721052
12234,XOM,2007-07-20,0.9454645994849462
12235,XOM,2007-07-23,0.9449572107799176
12236,XOM,2007-07-24,0.9413003994111686
12237,XOM,2007-07-25,0.9409645188134644
12238,XOM,2007-07-26,0.943698126140256
12239,XOM,2007-07-27,0.9496939614848914
12240,XOM,2007-07-30,0.9554663643834614
12241,XOM,2007-07-31,0.9599034358949836
12242,XOM,2007-08-01,0.9603926312221064
12243,XOM,2007-08-02,0.9590930918465548
12244,XOM,2007-08-03,0.957253653879929
12245,XOM,2007-08-06,0.9472075109676406
12246,XOM,2007-08-07,0.9420357655416324
12247,XOM,2007-08-08,0.9416668418615473
12248,XOM,2007-08-09,0.9436511792892808
12249,XOM,2007-08-10,0.9442621541127736
12250,XOM,2007-08-13,0.9452775093758048
12251,XOM,2007-08-14,0.9459874324660116
12252,XOM,2007-08-15,0.9412642556420686
12253,XOM,2007-08-16,0.936502280058264
12254,XOM,2007-08-17,0.9262278824882564
12255,XOM,2007-08-20,0.9123210220157852
12256,XOM,2007-08-21,0.9065228473247404
12257,XOM,2007-08-22,0.8998642206528281
12258,XOM,2007-08-23,0.8962283864445171
12259,XOM,2007-08-24,0.8934351764556251
12260,XOM,2007-08-27,0.8948977692172198
12261,XOM,2007-08-28,0.8927014984620248
12262,XOM,2007-08-29,0.8748702828427395
12263,XOM,2007-08-30,0.8634816864314415
12264,XOM,2007-08-31,0.8468029382834006
12265,XOM,2007-09-04,0.8302651613202677
12266,XOM,2007-09-05,0.8257721381618242
12267,XOM,2007-09-06,0.8146332604780568
12268,XOM,2007-09-07,0.8159072660094026
12269,XOM,2007-09-10,0.7874781107999577
12270,XOM,2007-09-11,0.777558319245288
12271,XOM,2007-09-12,0.8056368119343471
12272,XOM,2007-09-13,0.8051172207650868
12273,XOM,2007-09-14,0.8109375471817643
12274,XOM,2007-09-17,0.8282219086993349
12275,XOM,2007-09-18,0.8443585021025609
12276,XOM,2007-09-19,0.8639372896781535
12277,XOM,2007-09-20,0.8592574115095558
12278,XOM,2007-09-21,0.8499967416215304
12279,XOM,2007-09-24,0.844869805491251
12280,XOM,2007-09-25,0.8509088966936238
12281,XOM,2007-09-26,0.8562340488451999
12282,XOM,2007-09-27,0.8583732906590056
12283,XOM,2007-09-28,0.8582290170533731
12284,XOM,2007-10-01,0.8581823744436442
12285,XOM,2007-10-02,0.8560088447832532
12286,XOM,2007-10-03,0.8544940186507926
12287,XOM,2007-10-04,0.8531437348693918
12288,XOM,2007-10-05,0.8544884237673742
12289,XOM,2007-10-08,0.8591909948766097
12290,XOM,2007-10-09,0.8681768170450958
12291,XOM,2007-10-10,0.8649090853006044
12292,XOM,2007-10-11,0.8566283554117042
12293,XOM,2007-10-12,0.8440365697941102
12294,XOM,2007-10-15,0.8282421763239894
12295,XOM,2007-10-16,0.8028448368093114
12296,XOM,2007-10-17,0.7694994140135906
12297,XOM,2007-10-18,0.7294655263821428
12298,XOM,2007-10-19,0.6875109828483417
12299,XOM,2007-10-22,0.6666694269166715
12300,XOM,2007-10-23,0.6545101352472458
12301,XOM,2007-10-24,0.6385181077587541
12302,XOM,2007-10-25,0.6098885672714933
12303,XOM,2007-10-26,0.5698327333039792
12304,XOM,2007-10-29,0.5284538584987298
12305,XOM,2007-10-30,0.4567519877524426
12306,XOM,2007-10-31,0.412374701080933
12307,XOM,2007-11-01,0.3389489524497155
12308,XOM,2007-11-02,0.3215066353964719
12309,XOM,2007-11-05,0.322456947426773
12310,XOM,2007-11-06,0.308130084831102
12311,XOM,2007-11-07,0.282466792830055
12312,XOM,2007-11-08,0.2834824519455509
12313,XOM,2007-11-09,0.2703906955872083
12314,XOM,2007-11-12,0.2721163489973042
12315,XOM,2007-11-13,0.3068201306534515
12316,XOM,2007-11-14,0.424498159280982
12317,XOM,2007-11-15,0.5056699559165456
12318,XOM,2007-11-16,0.6081681029901697
12319,XOM,2007-11-19,0.6725627681817996
12320,XOM,2007-11-20,0.7117379906244431
12321,XOM,2007-11-21,0.7414797137362336
12322,XOM,2007-11-23,0.7547348059680532
12323,XOM,2007-11-26,0.768089834649591
12324,XOM,2007-11-27,0.781556013149736
12325,XOM,2007-11-28,0.7937399830390821
12326,XOM,2007-11-29,0.8092709875387937
12327,XOM,2007-11-30,0.8232026093267716
12328,XOM,2007-12-03,0.8420735906089626
12329,XOM,2007-12-04,0.8599276863336285
12330,XOM,2007-12-05,0.87430787008905
12331,XOM,2007-12-06,0.887214440108736
12332,XOM,2007-12-07,0.8976522034741179
12333,XOM,2007-12-10,0.9071845162376284
12334,XOM,2007-12-11,0.9180562399915362
12335,XOM,2007-12-12,0.9261633712550056
12336,XOM,2007-12-13,0.931536234304104
12337,XOM,2007-12-14,0.9309769303037956
12338,XOM,2007-12-17,0.9304627004440242
12339,XOM,2007-12-18,0.9318650453150554
12340,XOM,2007-12-19,0.9309856578274206
12341,XOM,2007-12-20,0.9286358629975308
12342,XOM,2007-12-21,0.9265504974422616
12343,XOM,2007-12-24,0.9237928330151706
12344,XOM,2007-12-26,0.9208196428117972
12345,XOM,2007-12-27,0.9124174885842324
12346,XOM,2007-12-28,0.8987041128129972
12347,XOM,2007-12-31,0.8772157009937981
12348,XOM,2008-01-02,0.8581982166759218
12349,XOM,2008-01-03,0.8374950978610972
12350,XOM,2008-01-04,0.8186527989678548
12351,XOM,2008-01-07,0.8039842935471925
12352,XOM,2008-01-08,0.7757076971128302
12353,XOM,2008-01-09,0.752752734279637
12354,XOM,2008-01-10,0.7065101231889128
12355,XOM,2008-01-11,0.6414573061750782
12356,XOM,2008-01-14,0.5736291487252067
12357,XOM,2008-01-15,0.4964788717943884
12358,XOM,2008-01-16,0.4733827333621955
12359,XOM,2008-01-17,0.4705038013908553
12360,XOM,2008-01-18,0.4709415136971919
12361,XOM,2008-01-22,0.4683195291708057
12362,XOM,2008-01-23,0.4411832327584403
12363,XOM,2008-01-24,0.4405264581334996
12364,XOM,2008-01-25,0.4403841292424122
12365,XOM,2008-01-28,0.4428455010794299
12366,XOM,2008-01-29,0.4547938108922054
12367,XOM,2008-01-30,0.4795387764252181
12368,XOM,2008-01-31,0.4972497769592751
12369,XOM,2008-02-01,0.524259185656551
12370,XOM,2008-02-04,0.5683205152833641
12371,XOM,2008-02-05,0.6085005083121624
12372,XOM,2008-02-06,0.6390270183406968
12373,XOM,2008-02-07,0.6633150152163038
12374,XOM,2008-02-08,0.6843120324790173
12375,XOM,2008-02-11,0.6788002864230973
12376,XOM,2008-02-12,0.6562721356006063
12377,XOM,2008-02-13,0.6805621844388147
12378,XOM,2008-02-14,0.708184279298355
12379,XOM,2008-02-15,0.7394504988861843
12380,XOM,2008-02-19,0.7683022044691091
12381,XOM,2008-02-20,0.7795684457056693
12382,XOM,2008-02-21,0.7864479926703464
12383,XOM,2008-02-22,0.7986366925055832
12384,XOM,2008-02-25,0.8133502687015631
12385,XOM,2008-02-26,0.8242340642202197
12386,XOM,2008-02-27,0.831962346714628
12387,XOM,2008-02-28,0.8438436617655147
